-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2140,-1,2140,-1,2140,-1,2140,-1,-1,-1,-1,-1,2140,-1,2140,-1,2140,-1,2140,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2141,-1,2141,-1,2141,-1,2141,-1,-1,-1,-1,-1,2141,-1,2141,-1,2141,-1,2141,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2140,-1,2140,-1,2140,-1,2140,-1,-1,-1,-1,-1,2140,-1,2140,-1,2140,-1,2140,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2141,-1,2141,-1,2141,-1,2141,-1,-1,-1,-1,-1,2141,-1,2141,-1,2141,-1,2141,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2140,-1,2140,-1,2140,-1,2140,-1,-1,-1,-1,-1,2140,-1,2140,-1,2140,-1,2140,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2141,-1,2141,-1,2141,-1,2141,-1,-1,-1,-1,-1,2141,-1,2141,-1,2141,-1,2141,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2140,-1,2140,-1,-1,-1,2140,-1,2140,-1,-1,-1,2140,-1,2140,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2141,-1,2141,-1,-1,-1,2141,-1,2141,-1,-1,-1,2141,-1,2141,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2140,-1,2140,-1,-1,-1,2140,-1,2140,-1,-1,-1,2140,-1,2140,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2141,-1,2141,-1,-1,-1,2141,-1,2141,-1,-1,-1,2141,-1,2141,-1,-1,-1,-1,-1,2130,2131,2132
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
